"","age","female","edu","income"
"1",39.1250199645939,1,12,38874.0664039926
"2",28.2587124153774,0,16,53316.0636550888
"3",17.5815788476555,1,12,35800.4047333281
"4",17.5345370998386,1,16,27618.7584794688
"5",17.3425215858845,1,9,43164.2874949706
"6",12.1568097811226,0,16,59434.5776850897
"7",31.8911040020839,1,12,23370.0381791242
"8",13.9313283520504,1,12,28385.6710478978
"9",22.60645064539,1,9,30252.0157088757
"10",26.6419888459101,0,16,36572.2552460954
"11",23.8319795293687,0,12,47784.0028739008
"12",12.8615938571499,1,9,39514.4419132209
"13",30.6325554472682,1,16,40007.5568358572
"14",20.9128717209227,1,12,35732.3355130648
"15",16.9611271215882,1,9,25806.5787183456
"16",18.4019571887745,1,12,29927.7409271771
"17",19.018038003077,1,12,40612.6311507852
"18",24.1246588780822,0,16,31347.9543771255
"19",11.579021298335,1,16,40492.8735951852
"20",22.2236553641605,1,12,35916.0618687841
"21",24.9749698222792,1,16,47792.0627102406
"22",56.4517213464606,0,12,35200.009233793
"23",21.1486300039474,1,12,43731.7845015364
"24",40.2189680251363,1,12,34024.1209543588
"25",46.2551460173139,1,9,18414.0343073943
"26",31.1320037414603,1,16,38135.9057855662
"27",14.8543237920338,1,12,21931.2113917311
"28",41.6458924402065,1,9,55788.1891485554
"29",27.2952454764878,1,16,55004.9552673346
"30",17.1988740598913,1,12,59471.6451440068
"31",33.3813856940659,1,12,54619.664979592
"32",27.3860317877777,0,9,25615.4522983991
"33",19.8966477293754,1,12,64996.7872812547
"34",30.7144303429502,1,12,52068.0571464283
"35",37.779977266698,0,16,23823.4926743282
"36",30.8120478771381,1,16,43077.6657446622
"37",36.0219011054801,1,16,63245.6997565667
"38",22.0057259821444,0,12,47883.308744137
"39",19.3347109862683,1,16,43670.1439489612
"40",19.8808517034607,1,16,68123.5951118356
"41",22.9117594756594,0,12,47039.8758207752
"42",20.5522318493129,1,12,48749.9939649527
"43",16.5951687129731,0,16,61667.8519625045
"44",36.1633825822287,0,16,39812.3736495882
"45",16.4582270723467,1,12,49988.9552336512
"46",20.7258341543099,1,12,37242.8870697909
"47",40.0165902241461,0,9,29760.7434595983
"48",39.1624502836523,0,12,63848.6121368643
"49",23.1924979070879,1,12,56331.0365447028
"50",18.7771266081186,0,12,53561.8676224624
"51",34.2389570251091,1,16,14738.32100598
"52",33.6575599895434,1,12,26630.4034522974
"53",49.7572135399139,1,12,34310.3283810254
"54",16.0856765397215,0,12,33471.299330766
"55",23.8534628884042,1,12,34617.5238906979
"56",17.4316373409087,0,12,41884.7634289117
"57",32.6983609054083,1,9,37766.5547717211
"58",40.2361567083045,1,16,45399.1092354658
"59",44.0825753212664,0,9,37110.088058885
"60",21.1132536606952,1,12,43532.6441662864
"61",29.8044839613423,0,12,60335.1788668241
"62",15.5148792655241,0,12,51865.3819890975
"63",28.1967839428024,1,16,27116.5928431123
"64",18.941654477346,1,12,46506.8605396518
"65",32.3424136318644,1,12,41586.3236034034
"66",27.0913215477231,1,9,30609.6525811089
"67",27.592339723974,1,16,27787.5869652981
"68",19.5564864184658,1,9,32567.9760349698
"69",26.5179465661987,0,12,43054.1072455788
"70",30.0942151965421,1,12,20326.4172393426
"71",33.2729051623378,0,16,18279.8465075214
"72",25.4370104508963,1,9,30482.2000379268
"73",29.5115563342349,0,16,31235.1808045359
"74",26.3235556927799,1,12,29594.3341353618
"75",31.343598856606,1,16,55471.4851136901
"76",28.1373031285781,1,12,26735.2896375585
"77",18.768591142629,0,16,48069.1867131613
"78",25.832053882488,1,16,40464.7160837192
"79",30.8957261473356,1,16,37370.8337139672
"80",13.1805486398438,0,16,24306.8657170011
"81",37.1741048946174,0,16,24721.9505696767
"82",27.3943437066945,1,16,35576.7598257091
"83",27.4269329892068,1,12,41299.0044426037
"84",14.3714877915601,0,9,23769.352808896
"85",34.2001080128431,0,12,55053.026138794
"86",30.6570789269536,1,12,55863.5607467149
"87",13.8068217112096,0,12,35343.3246716709
"88",30.1583224317252,1,16,33067.8011527237
"89",15.5198332456566,0,16,38127.0007136065
"90",32.8880332459084,1,12,20393.7748159476
"91",29.1287424075435,1,9,27259.8661356646
"92",23.5911266148328,0,16,17878.8486009323
"93",29.7357927093026,0,16,47368.8924494092
"94",20.6998197052461,1,12,40375.0150970473
"95",33.3224280100329,1,12,22669.0620068411
"96",28.0823743570514,0,16,44858.927169792
"97",31.0936564250046,0,12,32695.5539177999
"98",34.1019235420718,0,16,50302.6286731288
"99",20.4404734095675,0,16,54202.9052857121
"100",30.8599063151886,0,16,45432.0308752958
"101",28.3814022199396,1,12,37529.4137148036
"102",40.0423809862483,1,16,28933.2038303525
"103",29.3790431453368,1,12,44521.9827100176
"104",20.8479004664049,1,12,46457.543191327
"105",20.1529245906296,1,12,49708.8392748428
"106",22.955988924887,1,16,49436.1111364951
"107",25.0879143455,1,12,33854.7367235066
"108",37.767259955281,0,16,22178.4479492179
"109",55.1914591433207,0,12,31483.5218005352
"110",19.1155455698886,0,16,20247.797470149
"111",14.7290093734898,0,16,25282.3567171759
"112",26.3682178502448,1,16,47742.9809186661
"113",31.9235982484391,0,9,35224.5331800409
"114",35.5292394905156,0,16,40004.0430645907
"115",53.358061045685,0,12,46102.0446885183
"116",32.3047732632837,0,12,62753.2450799108
"117",15.1466783072978,0,16,56108.4440667258
"118",25.6433499171131,1,12,41457.4908374118
"119",27.694605917075,1,9,36325.0150453859
"120",34.652032073992,0,16,45484.1406550318
"121",29.4325885807068,0,12,37435.7683827411
"122",30.3841997639866,1,12,55990.7526209363
"123",19.4168387679954,0,16,38790.0001244896
"124",19.7113550843784,1,16,33650.3342985246
"125",21.3463609769756,1,9,26557.8774382214
"126",12.2197086514955,1,16,42960.1382026179
"127",16.4702631812735,0,16,32206.3598015954
"128",28.2645922295145,1,16,35470.8014197402
"129",22.1331135889988,1,16,34098.3733886498
"130",33.9711408240539,1,12,41423.2340701416
"131",29.2347580774701,0,9,19199.4379738562
"132",18.0536561088478,0,16,13071.4217394349
"133",40.6424625644523,1,16,33815.8635540717
"134",13.0932604126365,1,12,30340.6557184724
"135",34.9450211048757,1,16,79414.9897961572
"136",26.6607975189789,0,12,30011.6216907186
"137",24.2198544049371,1,9,26014.7036559438
"138",23.3352684523416,0,12,32564.9203392857
"139",35.4659525641429,0,16,33848.8391603276
"140",11.4820241450339,0,16,48580.4711440023
"141",38.8020148589786,0,16,63566.4001906869
"142",24.6947280476662,0,16,28115.3044766259
"143",28.804143992358,1,12,50771.6304409802
"144",29.4858792462745,1,16,36377.1652068868
"145",43.4484979939666,0,9,35218.3473059865
"146",30.3010643463457,1,12,72035.3620956224
"147",18.8687789082541,1,12,32534.1226303936
"148",41.469905928141,1,16,33815.2323629087
"149",26.5364810092586,0,16,46258.7468699655
"150",45.6270334907497,0,16,35831.0124649159
"151",17.8443869672063,0,12,53381.5878045128
"152",19.1453584225566,0,12,29755.035258529
"153",39.7242212686476,1,12,42984.8481539812
"154",17.187522438952,0,16,43983.064924757
"155",36.8667571754634,1,12,57526.3081518449
"156",48.767516665647,0,16,21670.9976549861
"157",38.3719594740402,1,16,40168.3297591271
"158",26.5243104808192,0,16,39883.4539914553
"159",29.4138708445906,1,12,30311.3710880975
"160",27.4673473232059,0,9,74910.6166741012
"161",28.2640578443643,1,12,48348.5874924132
"162",26.4420489760869,0,9,46251.1904039259
"163",21.2067981034408,1,16,36681.5909470139
"164",15.4506415067736,1,12,40123.51813136
"165",14.8859257142743,0,16,65068.766225154
"166",37.2943580273455,1,16,38565.2562125346
"167",13.6922380325544,1,16,62359.2521066103
"168",20.9039879184871,1,16,39319.4605059446
"169",17.2934008979586,1,12,47875.5170696649
"170",29.2828367862936,0,16,29877.6035358933
"171",16.6375522291296,0,9,37714.5144620651
"172",20.9664093820604,1,9,40387.9370997988
"173",25.3558177445881,0,16,34501.7933993065
"174",18.8018352394856,1,12,47787.4137293173
"175",36.1987626608304,1,16,30772.9973409958
"176",20.5155989030003,0,16,42955.2438831507
"177",30.8998890394388,1,12,44400.4570771418
"178",23.9990809855738,1,16,26707.7113545671
"179",21.8632512802829,1,12,52403.1272498367
"180",21.8226105001085,1,16,23554.0532283609
"181",34.3399199739583,1,12,48679.6051703445
"182",21.396645292691,1,16,46007.33838685
"183",32.7512596464183,1,16,37117.8499742195
"184",42.4862393143513,1,16,43242.2457072542
"185",21.1992358000649,0,12,70374.3359295642
"186",31.7498328592764,0,12,46589.8598045335
"187",33.5362324534455,0,16,47554.5688873137
"188",24.7333035826581,1,16,44396.6022791486
"189",18.0787021260523,0,12,56198.3910903875
"190",37.5345805762233,0,16,39045.1752493887
"191",25.7005938711619,1,9,38160.1915328476
"192",25.9264592925431,1,16,42658.5421898695
"193",26.78271299302,1,12,16784.9055154337
"194",14.5967724610028,1,16,47558.8585350905
"195",14.8969189502954,0,16,34460.0731535634
"196",16.7039062221312,0,9,38507.0564216007
"197",24.669475580807,1,9,36904.2752476378
"198",41.4106874112399,0,9,57165.7467485175
"199",26.2559702519202,0,16,31255.2390855809
"200",31.7764051945459,1,12,68974.4257287744
"201",28.3189466427193,1,16,47703.5187316131
"202",21.1740563965173,0,12,49307.2682321614
"203",30.7583170603295,1,16,67050.1335610201
"204",18.4763974795489,1,16,57159.3915940739
"205",15.1455274832757,0,9,27765.7063451895
"206",28.7366260251052,1,16,52857.1462957496
"207",18.1825242710275,1,12,28982.9181481217
"208",30.3701815114727,0,16,42411.0928655228
"209",20.0340910913134,1,12,56135.0166280952
"210",40.065891236796,0,16,48316.0518897338
"211",33.477268325963,0,12,89384.5201953718
"212",18.1987942042503,1,16,30106.5342385844
"213",16.7990521401287,1,16,28188.0250838665
"214",27.1236666618498,1,12,21804.7184384895
"215",10.6286142420312,1,12,24049.1843875888
"216",24.2149545306268,1,9,39316.868785354
"217",21.6044696244197,0,12,31162.6284935045
"218",19.7324525610418,1,16,48739.2941371707
"219",35.482378568599,0,9,63356.980318319
"220",12.9382036567311,0,16,21980.1991746373
"221",23.0578678186609,0,12,29665.7316834248
"222",16.3080964216598,1,16,46879.664532956
"223",34.5127041027365,0,16,26084.5163958286
"224",28.8362654534491,1,16,50894.3491215146
"225",28.4894763485992,1,16,46359.3580482528
"226",19.3651574294171,0,16,61972.4669295338
"227",19.2198071102465,1,12,65394.8655091224
"228",11.231008449836,0,16,52735.8913520889
"229",31.4474525453348,0,16,76868.4241380012
"230",18.6110751192061,0,12,23920.2820659432
"231",26.8387537282041,1,12,83595.9664237061
"232",40.1513911438772,1,12,34947.1976121521
"233",22.5255389405891,0,16,35710.0094452656
"234",51.5218911924909,1,12,53364.8606199227
"235",46.4549936973352,1,16,35511.1662025465
"236",29.9165961453086,1,12,62385.0331102343
"237",17.2697686196695,1,16,37642.5862324015
"238",33.1679053173446,0,12,42957.3324644414
"239",20.8638885661077,0,12,23176.8352281039
"240",25.2764292551679,1,16,38272.651402344
"241",12.922370350137,0,16,30936.6482503194
"242",34.7922034296131,1,16,40980.4580449125
"243",40.0322152268536,1,12,68392.2302736704
"244",21.4569328560327,0,16,44715.8276763512
"245",38.561474965493,1,16,29256.1737382972
"246",19.8808265262954,0,16,67524.5281016951
"247",10.8761159965962,0,12,43538.3248048918
"248",10.2931829057182,1,9,36251.9721986768
"249",25.401045177704,1,16,60550.6496535547
"250",17.927368682017,0,16,44622.1653214051
"251",19.0745786694046,1,16,29312.3475009904
"252",13.4250531232023,0,16,33201.8392156188
"253",18.8044204465149,0,16,37012.4431990051
"254",37.3275941093926,1,12,47103.9423462304
"255",10.8851809406568,0,12,38580.7553225275
"256",24.5731558766573,0,12,47488.698398821
"257",29.8883162756749,1,12,33725.5060680087
"258",15.7403330513202,1,16,41378.5977273696
"259",15.8705303148358,1,16,30215.3536983186
"260",18.4001582401402,0,16,27944.4655730321
"261",28.9057266624724,1,12,39521.3945591337
"262",41.1999084010265,1,16,57506.5262031824
"263",21.6218494485766,0,16,51239.6472694387
"264",26.4957324818357,0,12,48427.348156637
"265",41.2846841599485,1,16,43809.28434726
"266",27.2005781592679,1,12,51425.1812043667
"267",34.1548208703087,0,9,30313.2795811739
"268",15.3656957821185,0,16,30342.9846154026
"269",13.1341429619478,0,9,39136.9876529278
"270",24.9501968092368,0,16,59977.266502502
"271",12.0427998674723,1,9,59094.6191002308
"272",15.8153408131451,1,12,26897.9152179846
"273",48.1303756024571,1,12,30589.3987001501
"274",27.8761577839932,0,12,41226.9756327481
"275",29.8551407329834,0,12,41382.74843156
"276",18.3195934853408,1,9,61147.7762819797
"277",11.4525683649894,1,9,46617.7284629641
"278",20.0745910201858,1,16,29599.9469648418
"279",25.530280484301,0,16,44664.8754516977
"280",14.4227942328919,1,12,29903.3297337865
"281",33.1008164570004,1,16,48574.5110723829
"282",24.8238813140451,1,16,33651.1994400085
"283",22.6881456117902,1,12,51919.8223872057
"284",27.2885100648267,1,12,32984.1179242857
"285",24.4507676743271,1,12,42022.3418780171
"286",24.8608088259914,0,9,31461.9191096872
"287",19.9420974551708,0,16,38403.1703317294
"288",25.54213997326,1,12,55653.4736382389
"289",21.7154978380745,0,16,34792.0226747577
"290",31.559959989858,0,16,40896.8306851106
"291",17.9764372149529,0,16,35084.7109971373
"292",14.9087825239379,1,12,41663.4254812893
"293",13.616341194643,0,16,25181.6615310168
"294",24.6721469657833,1,16,43503.3743882724
"295",34.1379112174493,0,12,36641.6489501335
"296",28.8960945384259,1,16,25274.3011643296
"297",36.7550024861413,0,12,55323.631123964
"298",19.2369884137995,1,16,60343.1038116889
"299",25.6239160423229,0,16,29374.7077007306
"300",20.2117526200078,1,12,40589.7451885496
"301",28.366559204629,0,16,46185.7585207871
"302",16.6004900574035,0,16,34163.5464880135
"303",28.63536286563,0,12,34126.8878618057
"304",29.3572043720985,0,16,40435.9037186124
"305",14.8738929247617,0,16,40247.1883067167
"306",20.914742455979,0,9,37920.7634892279
"307",36.1119516717189,1,16,54384.284801387
"308",32.3108099996281,0,16,31467.8765317398
"309",31.607506842335,1,16,54247.8448466708
"310",15.0076763676728,1,12,63059.9896878786
"311",40.7105800125496,1,16,30080.9812823531
"312",27.272422209648,0,12,54120.9626612752
"313",16.4835729686939,1,12,59228.2754704655
"314",25.735005222035,0,12,39077.3296943989
"315",28.0103855558564,1,16,33382.0730813568
"316",48.597788674707,0,16,38419.3000719194
"317",14.008555853986,0,12,54749.5399583359
"318",16.045650273529,1,16,21405.6509517303
"319",25.9587989922006,1,12,51725.7242302476
"320",30.1182999213738,0,12,33221.560106336
"321",37.2356020946789,1,12,34130.3379397219
"322",36.3508259369075,1,9,44445.1270404988
"323",37.4507729037576,1,12,34149.7006391137
"324",18.2953003046094,0,16,46607.2956095508
"325",46.2860172604769,1,12,19975.9520839812
"326",26.6478529541724,1,12,74085.7395846891
"327",38.0755930513824,0,16,41248.0945595763
"328",39.6456762673871,0,16,43688.8333101289
"329",21.4099029587453,1,16,29108.2910600196
"330",40.6127761718864,1,16,38809.8148977282
"331",29.5493385089232,0,12,37635.0956774434
"332",25.8073489304925,1,16,41669.8936772805
"333",11.0654140565164,1,12,29885.61242987
"334",25.6267360356129,1,16,56665.5279278887
"335",39.3254223401816,0,9,35627.4017235107
"336",35.624287360106,1,16,53450.1936209464
"337",26.9772806585997,0,16,27481.7887565669
"338",29.701144310165,1,12,36596.2985389593
"339",20.6884327579442,1,16,61379.628403309
"340",24.824257797904,0,12,49515.8673910845
"341",16.8663504804835,1,16,32020.1678535601
"342",24.6042001822015,1,16,48271.8838827913
"343",37.9441350478535,0,16,96090.9916190601
"344",35.5759610807933,1,16,33420.4534026909
"345",21.7346311956441,1,12,62693.053573514
"346",42.8688671040015,0,12,38943.6385269446
"347",42.1532180225409,0,16,36415.8538891888
"348",30.6435281887875,1,9,29124.8819602932
"349",30.5882544167522,1,16,74289.7084605727
"350",48.5060944711385,0,16,31583.708645336
"351",20.0914534390892,0,9,37897.0648301698
"352",62.4116825600194,0,12,57540.8929448502
"353",23.707191034517,1,12,39553.9897490962
"354",17.7291461253515,1,9,29122.484314187
"355",45.4163660933756,1,12,51000.9606688962
"356",23.4680393883992,1,12,54339.952496691
"357",19.8265523904066,1,16,24908.0619734922
"358",28.0170511326603,1,9,49376.8122565168
"359",20.6406266320851,1,16,31229.9327327257
"360",20.112885814773,1,12,37652.2507484598
"361",25.3069958710733,1,16,29718.7763329474
"362",43.7372278281344,0,9,17656.7053807941
"363",25.281772704048,0,16,50054.7460958186
"364",15.2255050442153,0,16,58976.0282969019
"365",24.1051534961844,1,16,25077.1689350842
"366",29.5882521038112,0,12,46572.9642794719
"367",15.5391354392772,1,16,32661.3499239851
"368",39.3282240311457,1,12,30229.5608967213
"369",18.7575041538412,0,12,49547.7462591966
"370",20.2784803028711,1,12,45271.7739309754
"371",32.13207609931,0,12,47506.5391792024
"372",24.8351517516787,1,16,37530.648251747
"373",19.253612076103,0,16,41472.4768172904
"374",25.3665959970433,0,12,49572.1450912271
"375",23.5435211227117,1,12,40235.8003461591
"376",12.8831490091118,0,16,53365.1014127773
"377",29.6485259057745,1,9,29454.1622483406
"378",48.812908129528,1,16,30711.9208667903
"379",24.6839475683786,1,16,24056.3162716008
"380",23.1526370060673,1,9,37540.6924674563
"381",25.0265994085732,1,16,35429.7033356295
"382",26.7936596260596,1,16,54621.9529908803
"383",17.3866533258783,0,16,35573.2083571331
"384",22.3122613980613,1,16,43745.6854936842
"385",25.6226188368798,1,12,30890.0902030654
"386",38.1589962636853,0,12,48089.7969244079
"387",26.1750206425792,1,12,16665.7610165505
"388",39.6718332402696,1,16,57651.4042638356
"389",26.7638330640168,1,12,31539.6357996335
"390",22.508203450174,1,12,23962.8836450602
"391",42.007803070922,1,16,41082.465952609
"392",23.3516327568038,1,16,28690.3963878702
"393",12.0294345068761,0,12,33369.8469354966
"394",44.811856877246,0,12,48479.7538940752
"395",33.0364727337503,1,16,28924.3976872797
"396",19.5178328442174,1,12,60018.4587808783
"397",12.626860517772,1,16,26570.7942506728
"398",21.7296143198321,0,9,54922.6195416999
"399",49.8292758721695,1,12,34682.303135704
"400",26.3604233103043,1,16,35468.5754523272
"401",24.2626038910354,0,16,23431.8276631815
"402",28.4045673505009,0,9,35026.5085456786
"403",40.8219591412419,0,12,63356.1288706309
"404",25.8799149855736,1,16,61652.5841454035
"405",29.1224534845884,0,12,43600.769175982
"406",38.7289506232901,1,12,51168.0892194595
"407",26.5663651643457,1,9,21539.9324021384
"408",26.1284523892277,0,12,37824.6505720773
"409",17.1509638344131,1,9,25378.4097562814
"410",40.2205361369157,1,12,53691.576482483
"411",26.7448039582613,0,9,36684.904430812
"412",14.0068215238738,0,16,44855.3969699358
"413",31.8031547371216,1,16,51729.1563616483
"414",14.6398072569268,1,12,42181.1531324173
"415",25.4870243977811,1,12,25720.6106746438
"416",15.4651105821855,1,12,43048.3131015364
"417",25.2301337694468,1,12,45069.8852714782
"418",15.5499537646569,1,12,65693.3091753461
"419",28.4644458503352,1,16,34162.0863207816
"420",28.5307820330372,0,16,52045.9747196856
"421",24.7848184813131,1,16,67819.5895210699
"422",19.304480890852,1,16,29056.2341460987
"423",23.2111709602293,0,16,32718.8782267872
"424",27.7663245242915,0,16,33168.253532677
"425",22.2474725263555,1,12,31061.3928985428
"426",17.7379444690937,1,12,48803.435914147
"427",27.7381386189325,0,16,39699.2045136799
"428",34.6186644189776,0,12,36663.4254732247
"429",12.6209955883584,1,12,24005.9268179519
"430",25.2851844547585,1,16,48633.4066190818
"431",29.8215835415006,1,9,53709.1029344608
"432",29.7410343722032,0,16,41231.8812397577
"433",30.0987197609729,0,12,60355.0846691738
"434",38.0020502570278,0,16,35486.0517359634
"435",29.3774613176015,1,16,32891.9348465803
"436",16.9937129006548,1,9,32005.5115775848
"437",24.1398601918255,0,16,44385.628525378
"438",54.9984025275679,1,16,64128.3292734384
"439",22.0172410727545,0,9,43892.5095859921
"440",31.6469069952516,1,12,42903.6701515136
"441",16.8561485445705,1,12,49045.2281627488
"442",14.6553740070563,1,12,67444.7713097048
"443",23.818787830572,1,12,21474.2696026648
"444",19.7501064103459,1,12,41805.9437794595
"445",31.8619337886167,0,16,46742.0818043996
"446",34.1736655708403,0,12,33712.3069762145
"447",27.164730609452,1,16,30308.9475212877
"448",22.7705898311796,1,12,26203.0685854479
"449",38.4082943837982,0,16,48148.2039852096
"450",23.106172520076,1,16,74593.8271811181
"451",13.1010004821732,0,16,26031.5456914132
"452",13.5968333026636,1,16,48505.2224938907
"453",34.7415810812798,0,16,42737.6057818244
"454",30.3353641431005,1,16,29954.5223377276
"455",14.8791001965593,1,16,39242.5349316624
"456",38.8805764172907,0,12,30544.6639376306
"457",12.2649610404442,0,16,32634.0442612267
"458",12.8307034025528,1,16,49295.9079667675
"459",26.8206260332859,1,16,37887.6568906768
"460",20.5213297787804,0,16,48704.6393095621
"461",14.2031995886538,0,9,26993.5210506308
"462",35.9765403476093,1,12,48564.8313254673
"463",25.4393438586511,0,16,21998.4590907387
"464",32.07804049702,1,16,61791.9079033843
"465",42.0901488247957,0,16,48193.8227556508
"466",17.8771221110268,0,12,71386.5412883076
"467",29.8542032477617,1,12,19188.7708061351
"468",18.8819208049593,1,12,29541.5229427189
"469",46.5578658041906,1,12,59950.3399361779
"470",28.2095198016372,1,16,52393.9217661868
"471",14.3113105912906,1,12,25887.8862649775
"472",29.5557370185661,1,16,49412.468862298
"473",17.6885552114567,0,16,38345.7275363893
"474",30.6787062893893,1,12,39139.4206633895
"475",15.4104427894705,0,12,45880.1275924578
"476",24.2472679230615,0,12,22911.3127804377
"477",38.9392802933863,1,12,30409.7482040774
"478",33.6725004099776,1,16,40186.9008412173
"479",31.9730001834894,0,12,54697.3644259665
"480",10.7762987185876,1,9,36391.6640030816
"481",32.5585217659362,1,12,64741.9348531329
"482",13.0669402635201,0,16,29070.6330380681
"483",29.6833214141605,0,12,21979.8341664338
"484",15.0675573505929,0,12,42808.500022131
"485",31.4149127986318,1,9,30148.5081872168
"486",49.1234949743385,0,12,18700.3968944525
"487",33.2084778543138,0,12,29393.1412871634
"488",29.914276103401,1,16,19654.794972213
"489",13.1475647475132,0,12,20942.2161734258
"490",28.6498877522162,1,16,27773.9393875722
"491",23.1142997817748,0,12,33871.8249423462
"492",19.2921955847206,1,16,42978.2353677975
"493",34.1381562895477,0,16,39433.7205517841
"494",30.8682406286368,0,12,27535.9911370457
"495",43.8115619682146,1,16,31418.7195341048
"496",29.3124173255255,0,12,65236.3282116755
"497",13.2245853826007,0,9,54970.7684728931
"498",13.1570896075095,1,16,74871.2157375688
"499",15.9521174827121,1,9,64736.2760473327
"500",22.8723736967145,1,16,31125.160857256
